Cafe Name,Location,Open,Close,Coffee,Wifi,Power
Lighthaus,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,11AM, 3:30PM,☕☕☕☕️,💪💪,🔌🔌🔌
Esters,https://goo.gl/maps/13Tjc36HuPWLELaSA,8AM,3PM,☕☕☕☕,💪💪💪,🔌
Ginger & White,https://goo.gl/maps/DqMx2g5LiAqv3pJQ9,7:30AM,5:30PM,☕☕☕,✘,🔌
Mare Street Market,https://goo.gl/maps/ALR8iBiNN6tVfuAA8,8AM,1PM,☕☕,💪💪💪,🔌🔌🔌
The Wolseley,https://www.thewolseley.com/,07:00,23:00,4,5,0
The Wolseley,https://www.thewolseley.com/,07:00,23:00,4,5,0
The Wolseley,https://www.thewolseley.com/,07:00,23:00,❌,🛜🛜🛜🛜,🔌🔌
The Glamorous,https://www.theglamorous.com/,09:00,00:00,☕☕☕☕☕,🛜🛜🛜🛜🛜,🔌🔌🔌🔌🔌🔌
test cafe name,https://test_cafe_name.com,07:00,23:00,☕☕☕☕☕,🛜🛜🛜🛜,🔌🔌
test cafe name v2,https://test_cafe_name_v2.com,07:00,00:00,☕☕,🛜🛜🛜🛜,🔌🔌🔌🔌🔌
test cafe name v3,https://google.com,07:00,00:00,☕,🛜🛜,🔌🔌🔌🔌🔌
